gene	coefficient_index_1based	coefficient	betaNoOptim	betaUseOptim	betaForceOptim	betaSeNoOptim	betaSeUseOptim	betaSeForceOptim
MTND1P23	1	(Intercept)	40.7349801367309	11.3499827052918	11.3499827052918	0.796011141352734	0.795540103855007	0.795540103855007
IGKV1-27	1	(Intercept)	274.184883455275	6.46528848347468	6.46528848347468	0.873295476853626	0.822875632754067	0.822875632754067
LINC02172	1	(Intercept)	-8.79999904519748	0.791362045433024	0.791362045433024	1.89374191347897	1.81747743174891	1.81747743174891
CYP11B1	1	(Intercept)	-14.594144297247	4.16453625236524	4.16453625236524	0.845409462075799	0.841665594563012	0.841665594563012
ENSG00000203565	1	(Intercept)	-36.1666062445954	-0.065728256565656	-0.065728256565656	2.58043063923478	2.54429545220912	2.54429545220912
LINC02470	1	(Intercept)	9.70203302879159	2.88841921219087	2.88841921219087	1.27722570740074	1.2224120438576	1.2224120438576
ENSG00000257634	1	(Intercept)	50.9761682386556	3.91994728982991	3.91994728982991	1.34611313956014	1.21566343615794	1.21566343615794
FAM230C	1	(Intercept)	-8.87614644060608	-0.15014835795454	-0.15014835795454	1.43892264755197	1.37777210225795	1.37777210225795
LINC00370	1	(Intercept)	-13.5134095174237	0.681731117685353	0.681731117685353	0.96425101226666	0.863490194268357	0.863490194268357
ENSG00000243225	1	(Intercept)	46.7724570549458	6.98261079102003	6.98261079102003	1.09371953771671	1.04828240122517	1.04828240122517
IGHV3-48	1	(Intercept)	87.5692636439574	7.27524072504646	7.27524072504646	0.818938207273364	0.810648331688884	0.810648331688884
TBC1D3D	1	(Intercept)	53.3078243369602	6.09701798169755	6.09701798169755	1.68085287555565	1.59278673819399	1.59278673819399
IGLV5-45	1	(Intercept)	12.849908564286	4.57531124066815	4.57531124066815	1.11450330103757	1.09768927182772	1.09768927182772
IGLV1-36	1	(Intercept)	98.5800292282857	4.62007479984848	4.62007479984848	1.16570364316306	1.11725736950399	1.11725736950399
IGLV3-27	1	(Intercept)	26.7959557193429	3.68014519832901	3.68014519832901	1.31111590961228	1.28946575021595	1.28946575021595
IGLV3-9	1	(Intercept)	38.3228621922478	5.53163887356321	5.53163887356321	1.06257802913115	1.05254230736002	1.05254230736002
ENSG00000225840	1	(Intercept)	41.4108503889676	1.68311736911735	1.68311736911735	1.63171921415732	1.55631823799171	1.55631823799171
MPTX1	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4030506244631	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000296152	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4202677777534	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000306013	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4586036259558	4.0011512632007	4.0011512632007	4.0011512632007
ACTR3BP4	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.5278673800423	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000299968	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.3697041666025	4.0011512632007	4.0011512632007	4.0011512632007
NECAP1P1	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.5867072419291	4.0011512632007	4.0011512632007	4.0011512632007
CDCA7P2	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4176985585385	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000287897	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4977624549641	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000286197	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.5499350070767	4.0011512632007	4.0011512632007	4.0011512632007
RPL9P6	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.3484876416039	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000307324	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4257090468152	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000289561	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.3691067842659	4.0011512632007	4.0011512632007	4.0011512632007
CTBP2P9	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4981750824098	4.0011512632007	4.0011512632007	4.0011512632007
SCARNA23	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4689364445667	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000259983	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4569249516233	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000305966	1	(Intercept)	-2.20886651567227	-2.20886651567227	-15.4090666576662	4.00114749486355	4.00114749486355	4.0011512632007
PPIAP86	1	(Intercept)	-2.20733949438915	-2.20733949438915	-15.0465941216524	4.00114718331206	4.00114718331206	4.0011512632007
LINC01360	1	(Intercept)	-2.20649977443902	-2.20649977443902	-14.6875047911687	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000280340	1	(Intercept)	-2.20649977443902	-2.20649977443902	-14.6661026462903	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000298016	1	(Intercept)	-2.20649977443902	-2.20649977443902	-15.161443459737	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000303225	1	(Intercept)	-2.20649977443902	-2.20649977443902	-15.0279946907947	4.0011512632007	4.0011512632007	4.0011512632007
CDC42P7	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.0775512960751	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000302934	1	(Intercept)	-2.20553725837104	-2.20553725837104	-14.249012872401	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000294615	1	(Intercept)	-2.20553725837104	-2.20553725837104	-14.6412919481749	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000293361	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.2978493974509	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000218766	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.1056615217555	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000305895	1	(Intercept)	-2.20553725837104	-2.20553725837104	-14.3420644686923	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000298560	1	(Intercept)	-2.20553725837105	-2.20553725837105	-14.214600276654	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000294405	1	(Intercept)	-2.20553725837105	-2.20553725837105	-15.1064514869262	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000255317	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.2941016833522	4.00114681706461	4.00114681706461	4.0011512632007
LINC00348	1	(Intercept)	-2.20553725837105	-2.20553725837105	-14.9342919288455	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000298943	1	(Intercept)	-2.20553725837104	-2.20553725837104	-14.7169031313441	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000307354	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.2941016833522	4.00114681706461	4.00114681706461	4.0011512632007
DKKL1P1	1	(Intercept)	-2.20553725837105	-2.20553725837105	-14.7170336496487	4.00114681706461	4.00114681706461	4.0011512632007
RPS26P59	1	(Intercept)	-2.20553725837104	-2.20553725837104	-15.4228002235297	4.00114681706461	4.00114681706461	4.0011512632007
ENSG00000293825	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4732119812151	4.0011512632007	4.0011512632007	4.0011512632007
LINC02503	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4767559435543	4.0011512632007	4.0011512632007	4.0011512632007
HCFC2P1	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4760524130375	4.0011512632007	4.0011512632007	4.0011512632007
COX8CP1	1	(Intercept)	-2.16805992787381	-2.16805992787381	-15.0363888678086	4.00114466273936	4.00114466273936	4.0011512632007
ENSG00000303010	1	(Intercept)	-2.1680599278738	-2.1680599278738	-14.5013756404048	4.00114466273936	4.00114466273936	4.0011512632007
SSX13P	1	(Intercept)	-2.16805992787381	-2.16805992787381	-14.8676569724362	4.00114466273936	4.00114466273936	4.0011512632007
ENSG00000235679	1	(Intercept)	-2.24349215895517	-2.24349215895517	-15.4807911593228	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000301424	1	(Intercept)	-2.16679836884775	-2.16679836884775	-15.2607030479261	4.00113930812553	4.00113930812553	4.0011512632007
ENSG00000310316	1	(Intercept)	-2.1667958965284	-2.1667958965284	-14.337005807352	4.00113930714119	4.00113930714119	4.0011512632007
LINC01493	1	(Intercept)	-2.1680599278738	-2.1680599278738	-16.6298293745679	4.00114466273936	4.00114466273936	4.0011512632007
RNU1-33P	1	(Intercept)	-2.20649977443902	-2.20649977443902	-15.4871191811575	4.0011512632007	4.0011512632007	4.0011512632007
ENSG00000299883	1	(Intercept)	-2.1667958965284	-2.1667958965284	-16.6229927450329	4.00113930714119	4.00113930714119	4.0011512632007
ENSG00000303257	1	(Intercept)	-2.1680599278738	-2.1680599278738	-16.6264245077056	4.00114466273936	4.00114466273936	4.0011512632007
ENSG00000301330	1	(Intercept)	-2.04468567028129	-2.04468567028129	-14.242216035849	4.00109674254509	4.00109674254509	4.00108003168852
ENSG00000249901	1	(Intercept)	-2.00035584823119	-2.00035584823119	-16.1195801672616	4.00108796607202	4.00108796607202	4.00111553114447
ENSG00000305324	1	(Intercept)	-2.24301427312184	-2.24301427312184	-15.630167714886	4.00114902726328	4.00114902726328	4.0011512632007
MTND1P23	2	perm_blockmale_3	46.5448010758716	-2.69585705865781	-2.69585705865781	0.879508122074308	0.876380962499557	0.876380962499557
IGKV1-27	2	perm_blockmale_3	-311.76713394216	-0.48823073640059	-0.48823073640059	0.968208274749812	0.906301512009355	0.906301512009355
LINC02172	2	perm_blockmale_3	57.1997977106777	3.59525288275806	3.59525288275806	2.08478314221536	1.99689498479376	1.99689498479376
CYP11B1	2	perm_blockmale_3	60.8702354663965	2.99529107234474	2.99529107234474	0.934158905109026	0.925800117074684	0.925800117074684
ENSG00000203565	2	perm_blockmale_3	179.441133058565	6.23402714174792	6.23402714174792	2.8421965557581	2.79641909499479	2.79641909499479
LINC02470	2	perm_blockmale_3	31.6169297514682	2.3430366637933	2.3430366637933	1.40874748784891	1.34527560900581	1.34527560900581
ENSG00000257634	2	perm_blockmale_3	6.71079180189295	1.3072265202862	1.3072265202862	1.46455335298939	1.33850403688337	1.33850403688337
FAM230C	2	perm_blockmale_3	60.7254393314346	4.86548021660332	4.86548021660332	1.58414059649908	1.50343983158375	1.50343983158375
LINC00370	2	perm_blockmale_3	43.9939296199377	3.47547180461089	3.47547180461089	1.06154653534187	0.937082604932377	0.937082604932377
ENSG00000243225	2	perm_blockmale_3	-16.460633658543	-1.704901652511	-1.704901652511	1.22444449772268	1.16037025577653	1.16037025577653
IGHV3-48	2	perm_blockmale_3	-71.1561739996066	-1.03488551819269	-1.03488551819269	0.903418931624674	0.892954499074602	0.892954499074602
TBC1D3D	2	perm_blockmale_3	-48.5389217904051	-3.72546820836621	-3.72546820836621	1.86418632036802	1.7631595767644	1.7631595767644
IGLV5-45	2	perm_blockmale_3	44.2656333107232	0.0402549563033497	0.0402549563033497	1.2492692011715	1.2084289099953	1.2084289099953
IGLV1-36	2	perm_blockmale_3	-70.8284264573799	0.318461763001039	0.318461763001039	1.28777334735895	1.22986444936423	1.22986444936423
IGLV3-27	2	perm_blockmale_3	85.8990864896504	1.88797806613016	1.88797806613016	1.46084640976929	1.41907397810697	1.41907397810697
IGLV3-9	2	perm_blockmale_3	95.8503205088844	0.644471775131661	0.644471775131661	1.18315752961099	1.15883973759647	1.15883973759647
ENSG00000225840	2	perm_blockmale_3	1.17626131905511	0.296705723166111	0.296705723166111	1.79684396002091	1.73094957942805	1.73094957942805
MPTX1	2	perm_blockmale_3	0.0888124238190345	0.0888124238190345	11.6266854317954	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000296152	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.5117398694367	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000306013	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.6820808505	4.40733317258104	4.40733317258104	4.40733317258104
ACTR3BP4	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.545802023122	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000299968	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.5792624503588	4.40733317258104	4.40733317258104	4.40733317258104
NECAP1P1	2	perm_blockmale_3	0.0888124238190356	0.0888124238190356	11.6737056833414	4.40733317258104	4.40733317258104	4.40733317258104
CDCA7P2	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.7143105119643	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000287897	2	perm_blockmale_3	0.0888124238190366	0.0888124238190366	11.7220865960218	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000286197	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	12.1803766066365	4.40733317258104	4.40733317258104	4.40733317258104
RPL9P6	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.6450638854726	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000307324	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.5173111820652	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000289561	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.9316010295507	4.40733317258104	4.40733317258104	4.40733317258104
CTBP2P9	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	12.2968317119068	4.40733317258104	4.40733317258104	4.40733317258104
SCARNA23	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.678398840247	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000259983	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	12.0202631004186	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000305966	2	perm_blockmale_3	0.178836790304235	0.178836790304235	11.5486499322705	4.40731004863366	4.40731004863366	4.40733317258104
PPIAP86	2	perm_blockmale_3	0.182806943941502	0.182806943941502	11.7224309098325	4.40730813683095	4.40730813683095	4.40733317258104
LINC01360	2	perm_blockmale_3	0.0888118250017984	0.0888118250017984	11.3180364578719	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000280340	2	perm_blockmale_3	0.0888118250017984	0.0888118250017984	10.9618626746337	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000298016	2	perm_blockmale_3	0.0888118250018006	0.0888118250018006	11.1792612816485	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000303225	2	perm_blockmale_3	0.0888118250017963	0.0888118250017963	11.1144141751757	4.40733317258104	4.40733317258104	4.40733317258104
CDC42P7	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.3832604619269	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000302934	2	perm_blockmale_3	0.187492637560563	0.187492637560563	11.9407223465224	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000294615	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.1740880757542	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000293361	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.5102704108892	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000218766	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.1839793539275	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000305895	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.1870400624069	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000298560	2	perm_blockmale_3	0.187492637560564	0.187492637560564	11.8799289713646	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000294405	2	perm_blockmale_3	0.187492637560564	0.187492637560564	12.1091766107624	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000255317	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.5217611425376	4.40730588939141	4.40730588939141	4.40733317258104
LINC00348	2	perm_blockmale_3	0.187492637560564	0.187492637560564	11.9376698925451	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000298943	2	perm_blockmale_3	0.187492637560562	0.187492637560562	12.3097532418375	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000307354	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.5217611425376	4.40730588939141	4.40730588939141	4.40733317258104
DKKL1P1	2	perm_blockmale_3	0.187492637560564	0.187492637560564	12.1715615837466	4.40730588939141	4.40730588939141	4.40733317258104
RPS26P59	2	perm_blockmale_3	0.187492637560563	0.187492637560563	12.6502325128737	4.40730588939141	4.40730588939141	4.40733317258104
ENSG00000293825	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.6829352822286	4.40733317258104	4.40733317258104	4.40733317258104
LINC02503	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.7007387774905	4.40733317258104	4.40733317258104	4.40733317258104
HCFC2P1	2	perm_blockmale_3	0.0888124238190377	0.0888124238190377	11.6858832053983	4.40733317258104	4.40733317258104	4.40733317258104
COX8CP1	2	perm_blockmale_3	0.188752865996988	0.188752865996988	12.0671314208382	4.40729266957888	4.40729266957888	4.40733317258104
ENSG00000303010	2	perm_blockmale_3	0.188752865996987	0.188752865996987	11.2033706368763	4.40729266957888	4.40729266957888	4.40733317258104
SSX13P	2	perm_blockmale_3	0.188752865996988	0.188752865996988	11.8701816138575	4.40729266957888	4.40729266957888	4.40733317258104
ENSG00000235679	2	perm_blockmale_3	0.0888124238190398	0.0888124238190398	11.5723224489825	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000301424	2	perm_blockmale_3	0.28821117033067	0.28821117033067	12.6400832921027	4.40725981135804	4.40725981135804	4.40733317258104
ENSG00000310316	2	perm_blockmale_3	0.288217598196304	0.288217598196304	11.9935418373873	4.40725980531763	4.40725980531763	4.40733317258104
LINC01493	2	perm_blockmale_3	0.188752865996987	0.188752865996987	12.9553805737219	4.40729266957888	4.40729266957888	4.40733317258104
RNU1-33P	2	perm_blockmale_3	0.0888118250017984	0.0888118250017984	11.3448133155765	4.40733317258104	4.40733317258104	4.40733317258104
ENSG00000299883	2	perm_blockmale_3	0.288217598196302	0.288217598196302	14.3102471126818	4.40725980531763	4.40725980531763	4.40733317258104
ENSG00000303257	2	perm_blockmale_3	0.188752865996987	0.188752865996987	13.5874726320837	4.40729266957888	4.40729266957888	4.40733317258104
