gene	coefficient_index_1based	coefficient	betaNoOptim	betaUseOptim	betaForceOptim	betaSeNoOptim	betaSeUseOptim	betaSeForceOptim
ENSG00000301330	2	perm_blockmale_3	0.605696053959441	0.605696053959441	12.92636771886	4.40699860344008	4.40699860344008	4.40689605213411
ENSG00000249901	2	perm_blockmale_3	0.624772304060823	0.624772304060823	14.4729896831065	4.40694474416053	4.40694474416053	4.40711390311498
ENSG00000305324	2	perm_blockmale_3	0.186233230043868	0.186233230043868	12.8566654075198	4.40731945203215	4.40731945203215	4.40733317258104
MTND1P23	3	perm_blockmale_4	19.038102770673	1.72768729766415	1.72768729766415	0.85511078680941	0.855158411753127	0.855158411753127
IGKV1-27	3	perm_blockmale_4	-278.212740600095	-1.47158737632624	-1.47158737632624	0.956493067439976	0.88487310787996	0.88487310787996
LINC02172	3	perm_blockmale_4	13.0953477183697	1.76505615423508	1.76505615423508	2.03552774640755	1.9521435647285	1.9521435647285
CYP11B1	3	perm_blockmale_4	2.23569039601321	1.54806571753671	1.54806571753671	0.908232564677491	0.903962607885916	0.903962607885916
ENSG00000203565	3	perm_blockmale_4	58.5247592048922	4.3299572453731	4.3299572453731	2.77379853839252	2.73148950168822	2.73148950168822
LINC02470	3	perm_blockmale_4	44.6777337015995	2.26615113779548	2.26615113779548	1.38156151986836	1.31330555594531	1.31330555594531
ENSG00000257634	3	perm_blockmale_4	-16.9118403397028	-0.121413525055518	-0.121413525055518	1.43598486553667	1.30771286405548	1.30771286405548
FAM230C	3	perm_blockmale_4	3.95346170086662	1.53025500587875	1.53025500587875	1.54368915469409	1.47912150746967	1.47912150746967
LINC00370	3	perm_blockmale_4	-0.910862391954795	1.17535683963271	1.17535683963271	1.02511318516509	0.922777405251155	0.922777405251155
ENSG00000243225	3	perm_blockmale_4	-1.92487661982417	-0.707497736773714	-0.707497736773714	1.18470420300255	1.12870657072472	1.12870657072472
IGHV3-48	3	perm_blockmale_4	-84.624558664303	-1.81840760336122	-1.81840760336122	0.882726736530124	0.871689006746089	0.871689006746089
TBC1D3D	3	perm_blockmale_4	-20.1279309287986	-0.260972973712255	-0.260972973712255	1.80695931010603	1.7110936680616	1.7110936680616
IGLV5-45	3	perm_blockmale_4	4.34873074215871	-1.64048020082943	-1.64048020082943	1.20436497695262	1.18112851938833	1.18112851938833
IGLV1-36	3	perm_blockmale_4	-66.7325458155799	-1.73206302714665	-1.73206302714665	1.27787511093129	1.20233253107956	1.20233253107956
IGLV3-27	3	perm_blockmale_4	13.9087384223221	-0.122587976997804	-0.122587976997804	1.41306411723605	1.386033381786	1.386033381786
IGLV3-9	3	perm_blockmale_4	6.99972161142596	-1.78943653235195	-1.78943653235195	1.14728667719568	1.1321466621332	1.1321466621332
ENSG00000225840	3	perm_blockmale_4	91.5279677418124	3.69982153172278	3.69982153172278	1.75369797109796	1.67520006377684	1.67520006377684
MPTX1	3	perm_blockmale_4	0.200869209696318	0.200869209696318	12.2947943635572	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000296152	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.2918975216442	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000306013	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.5667090565647	4.30111648044566	4.30111648044566	4.30111648044566
ACTR3BP4	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.6478008376001	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000299968	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.218152719818	4.30111648044566	4.30111648044566	4.30111648044566
NECAP1P1	3	perm_blockmale_4	0.20086920969632	0.20086920969632	12.4978701673435	4.30111648044566	4.30111648044566	4.30111648044566
CDCA7P2	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.4910246668343	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000287897	3	perm_blockmale_4	0.20086920969632	0.20086920969632	12.5345187056808	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000286197	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.4742862472241	4.30111648044566	4.30111648044566	4.30111648044566
RPL9P6	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.1964886212511	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000307324	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.3054081918236	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000289561	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.4423128762914	4.30111648044566	4.30111648044566	4.30111648044566
CTBP2P9	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.4733335181491	4.30111648044566	4.30111648044566	4.30111648044566
SCARNA23	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.542165443649	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000259983	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.2172293750536	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000305966	3	perm_blockmale_4	0.200868441009318	0.200868441009318	12.5816969983039	4.30111648044565	4.30111648044565	4.30111648044566
PPIAP86	3	perm_blockmale_4	0.200868407109545	0.200868407109545	12.1712346217659	4.30111648044566	4.30111648044566	4.30111648044566
LINC01360	3	perm_blockmale_4	0.281017964660407	0.281017964660407	12.1117087360304	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000280340	3	perm_blockmale_4	0.281017964660407	0.281017964660407	11.9094035283447	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000298016	3	perm_blockmale_4	0.281017964660409	0.281017964660409	12.3823078491132	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000303225	3	perm_blockmale_4	0.281017964660405	0.281017964660405	12.2714198093507	4.30111648044566	4.30111648044566	4.30111648044566
CDC42P7	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.0019652044272	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000302934	3	perm_blockmale_4	0.200868367100024	0.200868367100024	10.91039876782	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000294615	3	perm_blockmale_4	0.200868367100024	0.200868367100024	11.4576099797861	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000293361	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.222445867321	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000218766	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.2256770219597	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000305895	3	perm_blockmale_4	0.200868367100024	0.200868367100024	10.9841719246332	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000298560	3	perm_blockmale_4	0.200868367100025	0.200868367100025	10.8563404730452	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000294405	3	perm_blockmale_4	0.200868367100025	0.200868367100025	12.2264871569523	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000255317	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.205925738226	4.30111648044565	4.30111648044565	4.30111648044566
LINC00348	3	perm_blockmale_4	0.200868367100025	0.200868367100025	12.106233787184	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000298943	3	perm_blockmale_4	0.200868367100023	0.200868367100023	11.6090009848518	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000307354	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.205925738226	4.30111648044565	4.30111648044565	4.30111648044566
DKKL1P1	3	perm_blockmale_4	0.200868367100025	0.200868367100025	11.6799872835601	4.30111648044565	4.30111648044565	4.30111648044566
RPS26P59	3	perm_blockmale_4	0.200868367100024	0.200868367100024	12.0973696998349	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000293825	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.3910476421154	4.30111648044566	4.30111648044566	4.30111648044566
LINC02503	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.4008606240974	4.30111648044566	4.30111648044566	4.30111648044566
HCFC2P1	3	perm_blockmale_4	0.200869209696322	0.200869209696322	12.4001624821064	4.30111648044566	4.30111648044566	4.30111648044566
COX8CP1	3	perm_blockmale_4	0.28101711129834	0.28101711129834	12.2690370711006	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000303010	3	perm_blockmale_4	0.281017111298339	0.281017111298339	11.9689899113963	4.30111648044565	4.30111648044565	4.30111648044566
SSX13P	3	perm_blockmale_4	0.28101711129834	0.28101711129834	12.1938076293895	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000235679	3	perm_blockmale_4	0.200869209696324	0.200869209696324	12.3922593984162	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000301424	3	perm_blockmale_4	0.200867507099225	0.200867507099225	12.0364749160992	4.30111648044564	4.30111648044564	4.30111648044566
ENSG00000310316	3	perm_blockmale_4	0.200867507044336	0.200867507044336	11.010832543867	4.30111648044564	4.30111648044564	4.30111648044566
LINC01493	3	perm_blockmale_4	0.281017111298339	0.281017111298339	14.1358032671921	4.30111648044565	4.30111648044565	4.30111648044566
RNU1-33P	3	perm_blockmale_4	0.281017964660407	0.281017964660407	12.7306052919925	4.30111648044566	4.30111648044566	4.30111648044566
ENSG00000299883	3	perm_blockmale_4	0.200867507044335	0.200867507044335	13.534721680019	4.30111648044564	4.30111648044564	4.30111648044566
ENSG00000303257	3	perm_blockmale_4	0.281017111298339	0.281017111298339	14.1786781091183	4.30111648044565	4.30111648044565	4.30111648044566
ENSG00000301330	3	perm_blockmale_4	0.200864796205342	0.200864796205342	10.9031514635084	4.30111648044558	4.30111648044558	4.30111648044556
ENSG00000249901	3	perm_blockmale_4	0.281013388278795	0.281013388278795	13.3636461448503	4.30111648044557	4.30111648044557	4.30111648044561
ENSG00000305324	3	perm_blockmale_4	0.120719622894699	0.120719622894699	11.557158721951	4.30111648044566	4.30111648044566	4.30111648044566
MTND1P23	4	conditionB	-35.7076212164851	-0.236803559302145	-0.236803559302145	0.583859684199773	0.581044709354954	0.581044709354954
IGKV1-27	4	conditionB	145.346571556912	1.18465362167469	1.18465362167469	0.62415481165495	0.601618612299369	0.601618612299369
LINC02172	4	conditionB	23.6201411436761	-0.261838126481593	-0.261838126481593	1.38206020508391	1.31305600125878	1.31305600125878
CYP11B1	4	conditionB	40.5452052677933	1.22864081412251	1.22864081412251	0.619349273811027	0.612548952558028	0.612548952558028
ENSG00000203565	4	conditionB	73.1790416672797	-0.612348630549491	-0.612348630549491	1.88409534388854	1.83381428492184	1.83381428492184
LINC02470	4	conditionB	-6.57394109527895	-0.383325995799965	-0.383325995799965	0.942854245994265	0.887669201642777	0.887669201642777
ENSG00000257634	4	conditionB	-31.7566223540107	-0.587044350374152	-0.587044350374152	0.949221446433944	0.887348200517855	0.887348200517855
FAM230C	4	conditionB	17.1525272967177	-0.456830077505527	-0.456830077505527	1.04374533396817	0.968409734863166	0.968409734863166
LINC00370	4	conditionB	33.7720505971186	0.632410626501125	0.632410626501125	0.658470849724774	0.606309298624401	0.606309298624401
ENSG00000243225	4	conditionB	-26.3567704939461	-4.17995306763414	-4.17995306763414	0.784918414116636	0.771653412920875	0.771653412920875
IGHV3-48	4	conditionB	18.4386931207116	1.04319126042295	1.04319126042295	0.593779297068069	0.592662284666947	0.592662284666947
TBC1D3D	4	conditionB	7.72939866879391	-2.23044532826881	-2.23044532826881	1.2286089310722	1.17122014472706	1.17122014472706
IGLV5-45	4	conditionB	-13.3014322437906	1.15668211339499	1.15668211339499	0.857667467838268	0.803517373368309	0.803517373368309
IGLV1-36	4	conditionB	44.6852544494286	0.990118183584405	0.990118183584405	0.85065578610444	0.817847253789089	0.817847253789089
IGLV3-27	4	conditionB	-40.6355602911526	1.4529178652644	1.4529178652644	0.992779198606238	0.940985636732675	0.940985636732675
IGLV3-9	4	conditionB	-60.2994594862652	1.44739830692767	1.44739830692767	0.804193503120968	0.769658572136884	0.769658572136884
ENSG00000225840	4	conditionB	-83.9023924324273	-2.99846620098255	-2.99846620098255	1.19028880677854	1.12667579688208	1.12667579688208
MPTX1	4	conditionB	-0.44106061842166	-0.44106061842166	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000296152	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000306013	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ACTR3BP4	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000299968	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
NECAP1P1	4	conditionB	-0.44106061842166	-0.44106061842166	-30	2.92211693557731	2.92211693557731	2.92211693557731
CDCA7P2	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000287897	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000286197	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
RPL9P6	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000307324	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000289561	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
CTBP2P9	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
SCARNA23	4	conditionB	-0.441060618421659	-0.441060618421659	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000259983	4	conditionB	-0.441060618421659	-0.441060618421659	-29.9573925462988	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000305966	4	conditionB	-0.510310367606342	-0.510310367606342	-30	2.92209629794428	2.92209629794428	2.92211693557731
PPIAP86	4	conditionB	-0.513364342372725	-0.513364342372725	-30	2.92209459169919	2.92209459169919	2.92211693557731
LINC01360	4	conditionB	-0.515044189812841	-0.515044189812841	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000280340	4	conditionB	-0.515044189812841	-0.515044189812841	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000298016	4	conditionB	-0.51504418981284	-0.51504418981284	-30	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000303225	4	conditionB	-0.515044189812842	-0.515044189812842	-30	2.92211693557731	2.92211693557731	2.92211693557731
CDC42P7	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000302934	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000294615	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000293361	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000218766	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000305895	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000298560	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000294405	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000255317	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
LINC00348	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000298943	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000307354	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
DKKL1P1	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
RPS26P59	4	conditionB	-0.51696873438952	-0.51696873438952	-30	2.92209258590473	2.92209258590473	2.92211693557731
ENSG00000293825	4	conditionB	-0.441060618421659	-0.441060618421659	-29.9210743084545	2.92211693557731	2.92211693557731	2.92211693557731
LINC02503	4	conditionB	-0.441060618421659	-0.441060618421659	-29.9122665530555	2.92211693557731	2.92211693557731	2.92211693557731
HCFC2P1	4	conditionB	-0.441060618421659	-0.441060618421659	-29.9107559159432	2.92211693557731	2.92211693557731	2.92211693557731
COX8CP1	4	conditionB	-0.591922176211236	-0.591922176211236	-30	2.92208078748149	2.92208078748149	2.92211693557731
ENSG00000303010	4	conditionB	-0.591922176211236	-0.591922176211236	-30	2.92208078748149	2.92208078748149	2.92211693557731
SSX13P	4	conditionB	-0.591922176211236	-0.591922176211236	-30	2.92208078748149	2.92208078748149	2.92211693557731
ENSG00000235679	4	conditionB	-0.441060618421659	-0.441060618421659	-29.849058781223	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000301424	4	conditionB	-0.594444793426559	-0.594444793426559	-30	2.92205146211118	2.92205146211118	2.92211693557731
ENSG00000310316	4	conditionB	-0.594449737955474	-0.594449737955474	-30	2.92205145672022	2.92205145672022	2.92211693557731
LINC01493	4	conditionB	-0.591922176211236	-0.591922176211236	-29.9872876169033	2.92208078748149	2.92208078748149	2.92211693557731
RNU1-33P	4	conditionB	-0.515044189812841	-0.515044189812841	-29.9096221317492	2.92211693557731	2.92211693557731	2.92211693557731
ENSG00000299883	4	conditionB	-0.594449737955474	-0.594449737955474	-29.9750466940121	2.92205145672022	2.92205145672022	2.92211693557731
ENSG00000303257	4	conditionB	-0.591922176211236	-0.591922176211236	-29.9695233382759	2.92208078748149	2.92208078748149	2.92211693557731
ENSG00000301330	4	conditionB	-0.838664768746642	-0.838664768746642	-30	2.92181833605689	2.92181833605689	2.92172680849889
ENSG00000249901	4	conditionB	-0.927322889422943	-0.927322889422943	-29.9859308293136	2.92177026647007	2.92177026647007	2.92192124071804
ENSG00000305324	4	conditionB	-0.442015924046677	-0.442015924046677	-28.3270779568443	2.92210469028269	2.92210469028269	2.92211693557731
