gene	GTEX-1117F-2126-SM-GIN9G	GTEX-11GS4-2326-SM-5A5KS	GTEX-11OF3-1326-SM-5N9FJ	GTEX-11TTK-1926-SM-5PNW8	GTEX-12696-0926-SM-5FQTV	GTEX-13112-2126-SM-5GCO4	GTEX-13FHP-2126-SM-GIN8J	GTEX-13O1R-2526-SM-5N9FW	GTEX-13O3O-1726-SM-GJ3RL	GTEX-13OVI-1126-SM-5KLZF	GTEX-13OVL-1826-SM-5KLZR	GTEX-13OW6-1826-SM-5N9F9	GTEX-13RTJ-2226-SM-5S2Q1	GTEX-147F4-2626-SM-5Q5CS	GTEX-1497J-0826-SM-5NQAJ	GTEX-14C5O-2026-SM-5YYB1	GTEX-14E6D-2526-SM-5YYA9	GTEX-14PJ2-1826-SM-HL9UB	GTEX-15CHQ-2126-SM-6871M	GTEX-15DCD-1926-SM-HAV33	GTEX-15DYW-2026-SM-6AJBD	GTEX-16MT8-1926-SM-7EPGL	GTEX-16XZY-1026-SM-HAV39	GTEX-16XZZ-2226-SM-HAV34	GTEX-16Z82-2826-SM-HAUZZ	GTEX-17F96-1926-SM-7MGWY	GTEX-17F97-1926-SM-7IGM4	GTEX-17HHY-2326-SM-7KFSR	GTEX-1A3MW-2226-SM-73KUX	GTEX-1AX8Z-2326-SM-731CR	GTEX-1BAJH-1826-SM-731DA	GTEX-1C6VQ-2326-SM-7IGN1	GTEX-1CB4J-1926-SM-7MGX8	GTEX-1E2YA-1626-SM-7MGXS	GTEX-1EKGG-2226-SM-7IGOA	GTEX-1GF9V-1926-SM-9JGHE	GTEX-1GF9W-1326-SM-7P8PX	GTEX-1GTWX-1826-SM-9QEHG	GTEX-1H3NZ-2126-SM-9WPQ6	GTEX-1H3VY-1926-SM-9JGHJ	GTEX-1HB9E-1826-SM-D4P33	GTEX-1HBPI-2026-SM-CE6RZ	GTEX-1HCU7-1826-SM-A9G2A	GTEX-1HCVE-2126-SM-HL9UO	GTEX-1I1GP-1926-SM-CNNQU	GTEX-1ICLY-2026-SM-GA913	GTEX-1IKK5-0926-SM-A9G2U	GTEX-1IL2V-1826-SM-ARU7R	GTEX-1JJ6O-2526-SM-AHZ3J	GTEX-1JJE9-1026-SM-HL9TH	GTEX-1JMLX-1526-SM-AHZ3N	GTEX-1JMQJ-1726-SM-E9U4V	GTEX-1JMQK-1926-SM-CJI3B	GTEX-1LG7Y-2726-SM-D5OVW	GTEX-1MUQO-2526-SM-E9TJN	GTEX-1N2DW-1826-SM-EAZ54	GTEX-1N2EF-1426-SM-EXUSH	GTEX-1NV8Z-2226-SM-EXOJ2	GTEX-1O9I2-1926-SM-F2TBQ	GTEX-1PWST-2226-SM-EVR3G	GTEX-1QAET-2126-SM-F2TBS	GTEX-1R9PO-1626-SM-E6CPT	GTEX-1RQEC-2426-SM-F2I1J	GTEX-O5YV-1226-SM-EV795	GTEX-P4QS-1126-SM-3NMD5	GTEX-QDVN-1726-SM-HL9TO	GTEX-REY6-1826-SM-EAZAT	GTEX-RN64-1626-SM-48FD7	GTEX-T6MN-1826-SM-EXOHN	GTEX-WL46-1926-SM-GNIN6	GTEX-XPVG-0526-SM-4B65N	GTEX-Y5V5-1226-SM-EYYVP	GTEX-Y5V6-2026-SM-5IFHO	GTEX-ZDXO-0226-SM-4WKH7	GTEX-ZE9C-1426-SM-4WKGM	GTEX-ZVZP-0926-SM-5GIDB	GTEX-ZXG5-2026-SM-HAUZV	GTEX-ZYFG-1626-SM-5GZYY
MTND1P23	107	465	756	75	188	180	210	375	275	36718	264	561	73	112	58919	230	235	210	105	41	270	336	85	162	250	263	34	578	49	44	124	241	370	314	139	484	448	279	476	190	112	555	546	211	526	4399	80563	64	878	113	338	61	98	448	121	34	117	341	54	102	79	66	133	173	186191	191	202	60	93	143	262	340	218	497	51	146	123	621
IGKV1-27	58	57	0	66	29	0	0	1	1	1445	9	0	0	231	0	3	2	1	15	368	52	56	499	14	7	16	157	2	358	29	19	4	72	915	6	22	19	2	37	16	10	35	0	7	5	4	30	1599	11	103	1	17	353	0	124	567	0	10	0	13	8	39	2	61	41	27	0	13	0	0	28	36	10	10	118	200	14	14
LINC02172	4	0	2	0	39	163	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	2	3	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	383	0	4	0	0	0	12	22	0	148	14
CYP11B1	17	146	102	4	400	16	17	59	11	44	31	184	26	26	40	2	2	0	43	45	56	17	61	71	32	0	24	38	11	20	29	7	10	0	330	92	18	30	108	293	30	6779	10	0	23	318	0	2	26	0	19	0	19	0	0	55	152	54	0	77	0	40	6	68	77	0	1	199	76	0	46	0	60	70	47	35	40	23
ENSG00000203565	0	0	0	2	61	256	0	0	0	2	153	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1483	0	0	0	0	0	16	25	0	657	2
LINC02470	14	0	0	3	0	2	0	4	0	22	0	357	0	11	0	0	0	7	0	0	2	0	6	6	2	2	6	251	44	1	0	0	38	0	0	2	2	0	0	4	4	2	0	0	4	0	467	1159	0	0	9	0	2	0	2	10	2	2	0	0	1	2	2	0	2	0	2	4	1	172	0	1	0	6	4	10	0	1
ENSG00000257634	0	8	0	0	158	234	12	0	0	1	522	0	1	0	4	0	34	14	0	0	1	0	1	6	0	0	0	0	0	2	1	0	0	0	0	1	0	4	4	2	2	1	23	2	0	72	5	0	3	0	0	0	1	19	11	0	0	1	0	1	0	0	0	45	3	0	5	49	0	8	0	0	0	28	8	7	199	111
FAM230C	0	2	4	0	7	454	0	0	0	0	185	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	2	4	4	0	0	0	0	0	2	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	2	0	1	6	1	2	4	2	1	8	1	0	43	0
LINC00370	0	1	1	1	7	5	0	8	2	7	2	1	3	4	8	4	2	0	1	0	2	4	3	4	2	3	6	4	0	2	2	0	7	0	4	4	8	3	0	4	0	0	2	0	6	9	4	1	0	0	0	2	0	1	4	0	0	6	0	2	1	0	2	0	2	2	4	1007	2	0	11	0	2	3	4	19	37	10
ENSG00000243225	0	33	2	75	8	3	2	16	18	5	0	1	1	0	24	0	0	0	0	0	7	0	2	102	0	0	2	1	7	1	5	2	0	2	0	6	24	0	0	13	1	1	1	0	523	6	12	9	1	0	19	0	0	0	2	0	885	6	3	3	6	2	0	0	6	7	0	12	1	0	6	0	0	1	1	0	2	0
IGHV3-48	10	8	5	114	5	0	1	2	6	3198	4	0	0	407	0	71	3	18	21	323	45	63	439	5	2	26	90	3	710	25	16	6	10	1012	1	12	14	17	9	9	69	59	3	2	7	4	61	2425	2	95	6	13	220	1	503	931	4	1	0	21	5	47	11	69	101	81	0	2	0	1	29	54	7	10	17	207	2	46
TBC1D3D	0	0	0	0	0	0	0	0	0	95	3	72	0	0	74	117	0	0	0	0	0	0	64	68	58	1	0	0	128	0	0	2	0	0	0	0	0	0	75	2	0	0	0	0	2	1	0	0	0	0	29	3	50	0	0	1	55	74	0	0	0	0	0	0	42	0	2	0	0	0	1	46	0	0	0	0	214	0
IGLV5-45	3	0	0	20	4	0	0	1	0	367	0	0	0	229	0	2	0	0	6	127	13	15	231	0	1	3	101	0	37	14	2	1	2	324	16	4	16	0	0	0	28	11	0	6	0	2	9	316	0	2	0	0	56	0	30	215	0	2	0	13	1	1	0	5	30	0	0	0	0	0	0	28	3	0	1	96	0	21
IGLV1-36	2	1	0	18	0	1	0	0	0	111	2	0	0	53	0	2	0	0	1	191	54	2	159	0	0	1	45	2	134	10	4	0	11	493	7	0	4	0	4	0	8	45	0	8	0	1	0	197	3	20	0	0	128	2	46	102	0	0	0	5	0	17	2	0	18	14	0	0	0	0	3	0	2	2	6	72	0	0
IGLV3-27	1	1	0	3	7	0	0	6	5	179	0	9	0	42	0	0	0	0	4	16	21	11	174	0	0	0	64	0	206	0	0	0	6	811	2	11	1	4	3	0	101	3	0	2	0	0	31	311	1	445	0	0	229	0	51	112	0	0	0	3	1	9	0	0	27	0	2	0	0	0	0	0	0	0	1	161	0	7
IGLV3-9	34	3	0	85	2	0	0	3	0	41	0	0	11	197	0	0	2	2	0	707	40	18	214	2	0	22	1163	0	104	2	0	2	6	922	2	0	1	0	6	4	55	4	0	1	4	0	30	460	4	33	0	11	606	0	63	221	0	0	0	12	1	14	7	8	7	3	2	0	1	0	1	26	1	2	1	153	4	6
ENSG00000225840	0	0	0	4	0	7	0	0	0	0	1	10	1	0	0	5	1	1	1135	0	1	0	2	1	0	0	0	3	0	0	0	0	0	0	0	3	0	0	5	0	0	1	0	0	0	2	0	0	0	1	2	0	0	1	0	0	0	1	0	3	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	11	1
MPTX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000296152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000306013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP4	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000299968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NECAP1P1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CDCA7P2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000286197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL9P6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000307324	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000289561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTBP2P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCARNA23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000305966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
PPIAP86	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280340	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000298016	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000303225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CDC42P7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000302934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000294615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000293361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218766	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000305895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000298560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000294405	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255317	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00348	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000298943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000307354	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DKKL1P1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS26P59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000293825	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCFC2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COX8CP1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000303010	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
SSX13P	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235679	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000301424	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000310316	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU1-33P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000299883	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000303257	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000301330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000305324	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
