sample	(Intercept)	perm_blockmale_3	perm_blockmale_4	conditionB
1	1	0	0	0
2	1	0	1	1
3	1	0	1	0
4	1	0	0	1
5	1	0	1	1
7	1	1	0	1
9	1	1	0	1
11	1	0	1	0
12	1	0	0	0
13	1	0	0	1
14	1	1	0	0
15	1	1	0	0
16	1	0	1	1
18	1	1	0	1
19	1	0	1	0
21	1	0	1	1
22	1	1	0	1
24	1	1	0	1
25	1	0	1	0
26	1	0	0	1
27	1	0	0	1
28	1	0	0	0
29	1	0	1	1
30	1	0	1	0
31	1	0	1	0
32	1	0	1	1
33	1	1	0	0
34	1	1	0	0
35	1	0	0	1
37	1	0	1	0
38	1	0	1	1
39	1	1	0	0
40	1	0	1	0
41	1	1	0	0
42	1	0	1	0
44	1	0	1	1
45	1	0	1	0
48	1	0	1	1
49	1	0	1	1
50	1	1	0	0
51	1	1	0	1
52	1	1	0	1
53	1	1	0	0
54	1	1	0	1
55	1	1	0	0
56	1	1	0	0
57	1	0	1	0
58	1	0	1	1
60	1	0	1	0
61	1	0	1	1
62	1	1	0	0
64	1	1	0	0
65	1	0	1	1
68	1	1	0	1
70	1	0	1	0
71	1	1	0	1
72	1	0	1	0
73	1	0	1	0
74	1	1	0	0
76	1	0	1	1
77	1	1	0	1
79	1	0	0	0
80	1	0	1	1
82	1	0	0	1
83	1	0	1	1
85	1	1	0	0
87	1	0	1	0
88	1	1	0	1
91	1	1	0	0
93	1	1	0	1
94	1	1	0	1
95	1	0	0	0
96	1	0	1	1
98	1	0	1	0
99	1	0	1	1
101	1	1	0	1
102	1	0	1	0
103	1	0	0	0
