gene	enteredGlm	baseMean	dispGeneEst	dispFit	dispMAP	dispersion	dispOutlier	noOptimConv	optimConv	forceConv	noOptimIter	optimIter	forceIter	actualOptimRouted	roughOrFailedNoOptim	maxAbsBetaNoOptimVsOptim	maxAbsBetaNoOptimVsForce	conditionBetaNoOptim	conditionBetaOptim	conditionBetaForce	conditionSeNoOptim	conditionSeOptim	conditionSeForce	logLikeNoOptim	logLikeOptim	logLikeForce	caseKind
MTND1P23	TRUE	4169.40350425856	3.16183642937055	0.103812317839439	2.89814798988686	3.16183642937055	TRUE	FALSE	TRUE	TRUE	100	100	100	TRUE	TRUE	49.2406581345294	49.2406581345294	-35.7076212164851	-0.236803559302145	-0.236803559302145	0.583859684199773	0.581044709354954	0.581044709354954	-1496.72836616199	-618.000959191738	-618.000959191738	actual_or_rough_optimizer_row
IGKV1-27	TRUE	84.5496641521834	3.37339750351941	0.280756896779423	3.10375942709658	3.37339750351941	TRUE	FALSE	TRUE	TRUE	100	100	100	TRUE	TRUE	311.27890320576	311.27890320576	145.346571556912	1.18465362167469	1.18465362167469	0.62415481165495	0.601618612299369	0.601618612299369	-31600.3446189	-370.122211164472	-370.122211164472	actual_or_rough_optimizer_row
LINC02172	TRUE	9.74515449341633	15.9436093970202	0.618024769079338	11.9824184730417	15.9436093970202	TRUE	FALSE	TRUE	TRUE	100	100	100	TRUE	TRUE	53.6045448279197	53.6045448279197	23.6201411436761	-0.261838126481593	-0.261838126481593	1.38206020508391	1.31305600125878	1.31305600125878	-286.963006636383	-130.790111610214	-130.790111610214	actual_or_rough_optimizer_row
CYP11B1	TRUE	150.486561749397	3.50023993191964	0.200764835431687	3.18066636392949	3.50023993191964	TRUE	FALSE	TRUE	TRUE	100	100	100	TRUE	TRUE	57.8749443940518	57.8749443940518	40.5452052677933	1.22864081412251	1.22864081412251	0.619349273811027	0.612548952558028	0.612548952558028	-9833.22106727632	-390.975005268052	-390.975005268052	actual_or_rough_optimizer_row
LINC00370	TRUE	12.4732557736168	3.23941268336732	0.573676842679435	3.00451132805905	3.23941268336732	TRUE	FALSE	TRUE	TRUE	100	100	100	TRUE	TRUE	40.5184578153268	40.5184578153268	33.7720505971186	0.632410626501125	0.632410626501125	0.658470849724774	0.606309298624401	0.606309298624401	-1574.32845565356	-213.100194249056	-213.100194249056	actual_or_rough_optimizer_row
ENSG00000305966	TRUE	0.0447074721149662	78	123.717062127505	78	78	FALSE	TRUE	TRUE	TRUE	6	6	6	FALSE	FALSE	0	29.4896896323937	-0.510310367606342	-0.510310367606342	-30	2.92209629794428	2.92209629794428	2.92211693557731	-13.0789427314624	-13.0789427314624	-13.8643846489953	force_optimizer_probe
PPIAP86	TRUE	0.0501626940091112	1e-08	102.19559988566	78	78	FALSE	TRUE	TRUE	TRUE	4	4	4	FALSE	FALSE	0	29.4866356576273	-0.513364342372725	-0.513364342372725	-30	2.92209459169919	2.92209459169919	2.92211693557731	-20.4537885961866	-20.4537885961866	-21.2169859928095	force_optimizer_probe
ENSG00000301330	TRUE	0.0990718381631253	78	35.0672858543873	78	78	FALSE	TRUE	TRUE	TRUE	7	7	7	FALSE	FALSE	0	29.1613352312534	-0.838664768746642	-0.838664768746642	-30	2.92181833605689	2.92181833605689	2.92172680849889	-19.0141931504228	-19.0141931504228	-19.6980826259946	force_optimizer_probe
ENSG00000249901	TRUE	0.0932712270333523	78	38.3797054156008	78	78	FALSE	TRUE	TRUE	TRUE	17	17	17	FALSE	FALSE	0	29.0586079398906	-0.927322889422943	-0.927322889422943	-29.9859308293136	2.92177026647007	2.92177026647007	2.92192124071804	-15.2883458679678	-15.2883458679678	-16.0162580421244	force_optimizer_probe
