baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
576.105148990549	-0.336104374186285	0.345543897121787	-0.972682130941601	NA	NA	MTND1P23
0.0598532701028828	-0.594449737955474	2.92205145672022	-0.203435752846973	0.838794457300603	NA	ENSG00000310316
0.0577316967022598	-0.515044189812842	2.92211693557731	-0.176257213919842	0.860091874075136	NA	LINC01360
0.0404079012220094	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	MPTX1
84.5496641521834	1.18465362165381	0.601618612299454	1.96911065820574	0.0489403851948084	0.546298833278783	IGKV1-27
0.0547611992497438	-0.594444793426558	2.92205146211118	-0.203434060328654	0.838795780077605	NA	ENSG00000301424
0.0569027717512642	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	CDC42P7
0.0618915863691484	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000302934
0.0407863288752007	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000293825
0.0385275544770353	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000296152
0.0455156204427911	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000306013
0.0602901861862427	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000294615
0.0447074721149662	-0.510310367606342	2.92209629794428	-0.174638449788718	0.861363734266924	NA	ENSG00000305966
0.054849444089962	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000293361
0.0432898542355823	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ACTR3BP4
0.041082034591226	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	LINC02503
2.6108909994696	-1.19678403909856	1.25345146775307	-0.954790887312061	0.339683456632812	0.825725520229126	LINC02172
0.0932712270333523	-0.927322889422944	2.92177026647007	-0.317383916204776	0.750952309850644	NA	ENSG00000249901
0.0415485263566262	-0.442015924046676	2.92210469028269	-0.15126628608365	0.879765663027414	NA	ENSG00000305324
0.0573385288640855	-0.591922176211236	2.92208078748149	-0.202568723885765	0.839472137871863	NA	COX8CP1
0.0565848196739191	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000218766
0.0436292104993311	-0.515044189812842	2.92211693557731	-0.176257213919842	0.860091874075136	NA	RNU1-33P
0.0393638553994113	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000299968
0.048210240975432	-0.515044189812842	2.92211693557731	-0.176257213919842	0.860091874075136	NA	ENSG00000280340
0.0393092148286175	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	NECAP1P1
0.0663431544737655	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000305895
0.0445656214358392	-0.515044189812842	2.92211693557731	-0.176257213919842	0.860091874075136	NA	ENSG00000298016
0.0582610577979587	-0.591922176211236	2.92208078748149	-0.202568723885765	0.839472137871863	NA	ENSG00000303010
0.0501626940091112	-0.513364342372724	2.92209459169919	-0.175683683831126	0.860542454342396	NA	PPIAP86
46.187832309638	-0.207688827027845	0.492201199229993	-0.42195920561095	0.673054793958214	0.935321031646205	CYP11B1
0.0452601751731172	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	CDCA7P2
0.0607673347990773	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000298560
0.0652862011723657	-0.594449737955474	2.92205145672022	-0.203435752846974	0.838794457300603	NA	ENSG00000299883
0.0393505386495282	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000235679
3.24238698644128	-1.28760617342875	1.75449020678794	-0.733891912560775	0.463014616497793	0.871995677774681	ENSG00000203565
0.0551668911336018	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000294405
0.0650242431021962	-0.591922176211236	2.92208078748149	-0.202568723885765	0.839472137871863	NA	ENSG00000303257
0.0545302188677788	-0.591922176211236	2.92208078748149	-0.202568723885765	0.839472137871863	NA	LINC01493
0.0436026080981353	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000287897
0.0549101331868458	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000255317
3.11806261541314	-0.490018923455105	0.563739743261725	-0.869228982544176	NA	NA	LINC02470
9.22222885843102	0.00907856104415932	0.778908033655968	0.0116554980201542	0.990700468639599	0.998700080059445	ENSG00000257634
0.04657014037762	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000286197
1.03047030707851	-0.0941552250253896	0.690003733327862	-0.136456109550716	0.891460719435012	NA	FAM230C
0.056457929007097	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	LINC00348
0.0409190094589924	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	HCFC2P1
3.14732793558461	-0.727494597935251	0.401516729259858	-1.81186621856651	0.070006870263148	0.596723698270497	LINC00370
5.77561007395815	-1.06230370719385	0.586232691804277	-1.81208540916466	NA	NA	ENSG00000243225
0.0403905192300624	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	RPL9P6
115.639078023508	1.04319125712528	0.592662284665526	1.76017823998031	0.0783775902408998	0.615136522000563	IGHV3-48
0.0387056422035293	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000307324
0.0990718381631253	-0.838664768746642	2.92181833605689	-0.287035219950893	0.774085352751103	NA	ENSG00000301330
0.0488602773816383	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000289561
0.0422841420834476	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	ENSG00000259983
0.0634288427990898	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000298943
16.1713319759054	-2.2304453281988	1.17122014472686	-1.90437753162021	0.0568610332628276	0.561642518168465	TBC1D3D
0.0458391436819894	-0.515044189812842	2.92211693557731	-0.176257213919842	0.860091874075136	NA	ENSG00000303225
0.0549101331868458	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	ENSG00000307354
0.0613692256834341	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	DKKL1P1
0.0504711284866629	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	CTBP2P9
25.7026646532284	1.1566821134207	0.803517373368089	1.43952346490314	0.150002266608484	0.7128481469033	IGLV5-45
26.2365629623616	0.990118185769955	0.81784725379304	1.2106394943285	0.22603360085734	0.772680544863334	IGLV1-36
38.1616469409456	1.45291786588968	0.940985636732212	1.54403830321499	0.122579053703446	0.676930605455595	IGLV3-27
37.8504499350835	1.28160290483514	0.696691350685116	1.83955621607018	0.0658334174519172	0.584316886859526	IGLV3-9
0.0503556812022806	-0.51696873438952	2.92209258590473	-0.176917301280328	0.859573348531663	NA	RPS26P59
0.0442335113424661	-0.44106061842166	2.92211693557731	-0.15093872974475	0.880024048545684	NA	SCARNA23
0.0591942243493231	-0.591922176211236	2.92208078748149	-0.202568723885765	0.839472137871863	NA	SSX13P
0.905911491117703	0.0850020372986773	0.781921405551302	0.108709183167515	0.913433157912063	NA	ENSG00000225840
